adx,vol_ratio,rsi,macd_hist,atr_pct,dist_ema250_pct,trend_dir,is_win,coin,date
33.03704576375517,0.9486887568636787,61.77194226131876,687.3628846970403,1.3040686757116808,-2.6083138259403382,-1.0,0,BTC,2025-10-20 16:00:00
31.4158984188742,1.4420474748773306,59.24910560342765,630.511213728682,1.3085371594161028,-2.887495237127239,-1.0,0,BTC,2025-10-20 20:00:00
29.9105473129133,0.5151857265783915,57.30724891709469,548.1611038781155,1.273612094802843,-3.095892163163737,-1.0,0,BTC,2025-10-21 00:00:00
27.177355405604562,1.634641966962724,40.44691402798856,-413.48210970357195,1.1223203308585865,-1.5531454401315825,-1.0,1,BTC,2025-10-29 16:00:00
26.880256508289182,0.9243793698093098,59.4859847578477,487.0145855726554,1.2786602875781967,-4.769263707267294,-1.0,1,BTC,2025-11-10 00:00:00
26.911745462200773,1.7566199512195064,65.14870541225181,584.7304667842782,1.3383301467035567,-3.5408837675687677,-1.0,1,BTC,2025-11-10 04:00:00
16.771910337504483,1.6825559444607592,38.98749103979637,-361.2754515870304,1.4663831406708416,-7.295550899634969,-1.0,1,BTC,2025-11-12 20:00:00
19.966546590881315,1.8940382112538225,63.298629940045004,250.27926925938226,1.7874795023884698,-10.025259441427274,-1.0,0,BTC,2025-11-26 20:00:00
20.03484253339678,0.7006391119674102,65.2011394231925,371.4570945275505,1.7448704235925518,-9.441541374429516,-1.0,1,BTC,2025-11-27 00:00:00
15.664193494647005,0.9464565324379135,34.10527808650254,-192.17493024689867,1.1191875893267396,-6.317843724523999,-1.0,0,BTC,2025-12-14 20:00:00
18.735353094871943,1.5373560376079805,52.253967824189864,275.16945932515875,1.7736383223749579,-5.500019561555628,-1.0,0,BTC,2025-12-19 16:00:00
18.714528542691177,1.6281497995820469,64.9885806232807,169.63511068284387,1.1312938916541797,-2.7574315984225044,-1.0,0,BTC,2025-12-22 12:00:00
20.257815526212255,2.583084578105426,62.55197428262457,179.6135072928792,1.1716820253618396,-2.968685510744745,-1.0,0,BTC,2025-12-22 16:00:00
20.070186031845832,1.5261508540033684,47.657060850492286,66.98011583511692,1.2857576595546714,-4.74710906331179,-1.0,0,BTC,2025-12-22 20:00:00
11.738566518375766,0.6436594334935112,44.6771332552174,-70.14649995749815,1.0032689333934468,-4.224505583313361,-1.0,0,BTC,2025-12-30 00:00:00
15.159846932462811,1.7541762610379878,62.76655015271306,132.46373112659796,0.8165072781541235,-1.278436445780683,-1.0,0,BTC,2026-01-02 12:00:00
16.10366746769004,2.8103745473213975,61.6496516466424,145.89093809564372,0.8967971583146828,-1.3616717541701007,-1.0,0,BTC,2026-01-02 16:00:00
17.776658863649565,2.745175153965907,65.470007723641,176.65845858624442,0.9712457952222482,-0.812305804012348,-1.0,0,BTC,2026-01-02 20:00:00
19.33015087418341,0.6833111839993246,66.1086317243016,190.40096434991622,0.9629986256383329,-0.7112705155930479,-1.0,0,BTC,2026-01-03 00:00:00
34.021815299486406,1.273678949029044,49.85422131858203,-248.18900943043002,1.1612831095347809,1.258829798732977,1.0,0,BTC,2026-01-07 12:00:00
32.65906665784242,1.5340487672917662,45.38003538095401,-336.3721449372862,1.1858126159019178,0.44247764914404814,1.0,1,BTC,2026-01-07 16:00:00
31.74309077917818,1.056811687289657,44.45250778046707,-392.0362902806869,1.1904909098408654,0.2648785889609342,1.0,1,BTC,2026-01-07 20:00:00
30.89254174898995,0.5999087209141692,45.83097964342841,-401.5597315143841,1.1596609041603854,0.4639883410112038,1.0,1,BTC,2026-01-08 00:00:00
29.78509330345497,0.5754586504160375,42.459407581575455,-427.4822781382842,1.1707361633198363,-0.1376169628893834,-1.0,0,BTC,2026-01-08 04:00:00
16.16328834632701,2.912986381153393,67.80788297033692,220.84916466251224,1.0216361621167565,2.7206190241878323,1.0,1,BTC,2026-01-13 16:00:00
28.183346577829372,1.3070430088996599,55.201918626150324,210.2739784023551,1.1208840100040602,-2.0352719018520506,-1.0,1,BTC,2026-01-28 00:00:00
26.21090600288266,0.5136233551898165,54.00349837094796,233.82104069995472,1.0840561261748471,-2.147990263369993,-1.0,1,BTC,2026-01-28 04:00:00
24.514797009918176,0.48902222738072904,54.24825197749007,242.06938086253183,1.052811696437463,-2.1018070472655257,-1.0,1,BTC,2026-01-28 08:00:00
38.78910013785992,0.4711685578827217,52.17926872006761,637.6713837197176,2.697260843470161,-15.453863026238116,-1.0,1,BTC,2026-02-09 04:00:00
